corp_code,name,position,compensation,salary_source,salary_type
00105873,김성현,"이사, 부사장","545,000,000",개인별보수,exact
00105873,정철동,"대표이사, 사장","1,424,000,000",개인별보수,exact
00105873,정호영,"前대표이사, 前 사장","1,521,000,000",개인별보수,exact
00105873,,미등기임원,"367,000,000",미등기임원,estimate
00105873,,"등기이사(사외이사, 감사위원회 위원 제외)","695,000,000",임원전체보수유형,estimate
00105873,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00105873,,감사위원회 위원,"96,000,000",임원전체보수유형,estimate
00105873,,감사,-,임원전체보수유형,estimate
00117267,피터진 ,전무,"765,000,000",개인별보수,exact
00117267,이문구,대표이사 사장,"1,104,000,000",개인별보수,exact
00117267,,미등기임원,"356,000,000",미등기임원,estimate
00117267,,"등기이사(사외이사, 감사위원회 위원 제외)","594,000,000",임원전체보수유형,estimate
00117267,,사외이사(감사위원회 위원 제외),"52,000,000",임원전체보수유형,estimate
00117267,,감사위원회 위원,"54,000,000",임원전체보수유형,estimate
00117267,,감사,-,임원전체보수유형,estimate
00309503,강구영,대표이사,"780,000,000",개인별보수,exact
00309503,,미등기임원,"296,000,000",미등기임원,estimate
00309503,,"등기이사(사외이사, 감사위원회 위원 제외)","780,000,000",임원전체보수유형,estimate
00309503,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00309503,,감사위원회 위원,"80,000,000",임원전체보수유형,estimate
00309503,,감사,-,임원전체보수유형,estimate
00135111,-,-,-,개인별보수,exact
00135111,-,-,-,개인별보수,exact
00135111,,미등기임원,"78,516,000",미등기임원,estimate
00135111,,"등기이사(사외이사, 감사위원회 위원 제외)","209,669,000",임원전체보수유형,estimate
00135111,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00135111,,감사위원회 위원,"36,000,000",임원전체보수유형,estimate
00135111,,감사,-,임원전체보수유형,estimate
00631518,박상규,사내이사,"1,065,000,000",개인별보수,exact
00631518,김준,사내이사,"1,919,000,000",개인별보수,exact
00631518,,미등기임원,"561,000,000",미등기임원,estimate
00631518,,"등기이사(사외이사, 감사위원회 위원 제외)","1,189,000,000",임원전체보수유형,estimate
00631518,,사외이사(감사위원회 위원 제외),"121,000,000",임원전체보수유형,estimate
00631518,,감사위원회 위원,"106,000,000",임원전체보수유형,estimate
00631518,,감사,-,임원전체보수유형,estimate
01035289,-,-,-,개인별보수,exact
01035289,,미등기임원,"64,217,000",미등기임원,estimate
01035289,,"등기이사(사외이사, 감사위원회 위원 제외)","215,823,000",임원전체보수유형,estimate
01035289,,사외이사(감사위원회 위원 제외),"27,300,000",임원전체보수유형,estimate
01035289,,감사위원회 위원,-,임원전체보수유형,estimate
01035289,,감사,"32,333,000",임원전체보수유형,estimate
00119140,-,-,-,개인별보수,exact
00119140,,미등기임원,"118,000,000",미등기임원,estimate
00119140,,"등기이사(사외이사, 감사위원회 위원 제외)","187,000,000",임원전체보수유형,estimate
00119140,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00119140,,감사위원회 위원,"30,000,000",임원전체보수유형,estimate
00119140,,감사,-,임원전체보수유형,estimate
00816544,배해동,회장,"1,201,000,000",개인별보수,exact
00816544,,미등기임원,"117,000,000",미등기임원,estimate
00816544,,"등기이사(사외이사, 감사위원회 위원 제외)","533,000,000",임원전체보수유형,estimate
00816544,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00816544,,감사위원회 위원,"27,000,000",임원전체보수유형,estimate
00816544,,감사,-,임원전체보수유형,estimate
00151298,홍하종,대표이사,"765,030,000",개인별보수,exact
00151298,홍석빈,대표이사,"765,030,000",개인별보수,exact
00151298,홍순모,사내이사,"785,700,000",개인별보수,exact
00151298,,미등기임원,"327,892,000",미등기임원,estimate
00151298,,"등기이사(사외이사, 감사위원회 위원 제외)","600,419,000",임원전체보수유형,estimate
00151298,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00151298,,감사위원회 위원,"12,000,000",임원전체보수유형,estimate
00151298,,감사,-,임원전체보수유형,estimate
01261893,고상걸,등기임원,"505,834,000",개인별보수,exact
01261893,최동규,등기임원,"637,257,000",개인별보수,exact
01261893,양호근,등기임원,"817,926,000",개인별보수,exact
01261893,고석태,등기임원,"882,500,000",개인별보수,exact
01261893,,미등기임원,"166,587,000",미등기임원,estimate
01261893,,"등기이사(사외이사, 감사위원회 위원 제외)","550,308,000",임원전체보수유형,estimate
01261893,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
01261893,,감사위원회 위원,"42,000,000",임원전체보수유형,estimate
01261893,,감사,-,임원전체보수유형,estimate
00141626,-,-,-,개인별보수,exact
00141626,-,-,-,개인별보수,exact
00141626,,미등기임원,"62,000,000",미등기임원,estimate
00141626,,"등기이사(사외이사, 감사위원회 위원 제외)","230,000,000",임원전체보수유형,estimate
00141626,,사외이사(감사위원회 위원 제외),"12,000,000",임원전체보수유형,estimate
00141626,,감사위원회 위원,-,임원전체보수유형,estimate
00141626,,감사,"22,000,000",임원전체보수유형,estimate
00173102,-,-,-,개인별보수,exact
00173102,,미등기임원,"96,127,381",미등기임원,estimate
00173102,,"등기이사(사외이사, 감사위원회 위원 제외)","42,194,525",임원전체보수유형,estimate
00173102,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00173102,,감사위원회 위원,"26,931,565",임원전체보수유형,estimate
00173102,,감사,-,임원전체보수유형,estimate
01386916,김철중,대표이사,"1,351,000,000",개인별보수,exact
01386916,,미등기임원,"360,000,000",미등기임원,estimate
01386916,,"등기이사(사외이사, 감사위원회 위원 제외)","676,000,000",임원전체보수유형,estimate
01386916,,사외이사(감사위원회 위원 제외),"121,000,000",임원전체보수유형,estimate
01386916,,감사위원회 위원,"122,000,000",임원전체보수유형,estimate
01386916,,감사,-,임원전체보수유형,estimate
00109514,-,-,-,개인별보수,exact
00109514,,미등기임원,"101,000,000",미등기임원,estimate
00109514,,"등기이사(사외이사, 감사위원회 위원 제외)","197,000,000",임원전체보수유형,estimate
00109514,,사외이사(감사위원회 위원 제외),"12,000,000",임원전체보수유형,estimate
00109514,,감사위원회 위원,-,임원전체보수유형,estimate
00109514,,감사,"30,000,000",임원전체보수유형,estimate
00124726,김호연,회장,"3,324,000,000",개인별보수,exact
00124726,,미등기임원,"214,851,000",미등기임원,estimate
00124726,,"등기이사(사외이사, 감사위원회 위원 제외)","1,120,122,000",임원전체보수유형,estimate
00124726,,사외이사(감사위원회 위원 제외),"68,300,000",임원전체보수유형,estimate
00124726,,감사위원회 위원,-,임원전체보수유형,estimate
00124726,,감사,"75,050,000",임원전체보수유형,estimate
00136721,황성엽,대표이사,"855,000,000",개인별보수,exact
00136721,원종석,대표이사,"1,941,000,000",개인별보수,exact
00136721,,미등기임원,"464,000,000",미등기임원,estimate
00136721,,"등기이사(사외이사, 감사위원회 위원 제외)","1,398,000,000",임원전체보수유형,estimate
00136721,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00136721,,감사위원회 위원,"49,000,000",임원전체보수유형,estimate
00136721,,감사,-,임원전체보수유형,estimate
00195229,이호연,본부장,"987,000,000",개인별보수,exact
00195229,윤근창,대표이사,"1,792,000,000",개인별보수,exact
00195229,윤윤수,회장,"3,991,000,000",개인별보수,exact
00195229,,미등기임원,"466,000,000",미등기임원,estimate
00195229,,"등기이사(사외이사, 감사위원회 위원 제외)","1,550,000,000",임원전체보수유형,estimate
00195229,,사외이사(감사위원회 위원 제외),"48,000,000",임원전체보수유형,estimate
00195229,,감사위원회 위원,-,임원전체보수유형,estimate
00195229,,감사,"60,000,000",임원전체보수유형,estimate
00679314,백진우,대표이사,"714,000,000",개인별보수,exact
00679314,백정호,회장,"2,746,000,000",개인별보수,exact
00679314,,미등기임원,"192,000,000",미등기임원,estimate
00679314,,"등기이사(사외이사, 감사위원회 위원 제외)","1,293,000,000",임원전체보수유형,estimate
00679314,,사외이사(감사위원회 위원 제외),"24,000,000",임원전체보수유형,estimate
00679314,,감사위원회 위원,-,임원전체보수유형,estimate
00679314,,감사,"48,000,000",임원전체보수유형,estimate
00146214,윤석근,회장,"960,050,000",개인별보수,exact
00146214,,미등기임원,"119,979,000",미등기임원,estimate
00146214,,"등기이사(사외이사, 감사위원회 위원 제외)","325,310,000",임원전체보수유형,estimate
00146214,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00146214,,감사위원회 위원,"30,077,000",임원전체보수유형,estimate
00146214,,감사,-,임원전체보수유형,estimate
01760738,김유신,사장,"972,422,000",개인별보수,exact
01760738,김택중,부회장,"1,045,252,000",개인별보수,exact
01760738,,미등기임원,"273,000,000",미등기임원,estimate
01760738,,"등기이사(사외이사, 감사위원회 위원 제외)","1,009,000,000",임원전체보수유형,estimate
01760738,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
01760738,,감사위원회 위원,"69,000,000",임원전체보수유형,estimate
01760738,,감사,-,임원전체보수유형,estimate
00728638,김경,대표이사,"589,425,000",개인별보수,exact
00728638,김익환,대표이사,"836,100,000",개인별보수,exact
00728638,,미등기임원,"333,485,000",미등기임원,estimate
00728638,,"등기이사(사외이사, 감사위원회 위원 제외)","475,175,000",임원전체보수유형,estimate
00728638,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00728638,,감사위원회 위원,"48,000,000",임원전체보수유형,estimate
00728638,,감사,-,임원전체보수유형,estimate
00162416,임재택,사장,"858,000,000",개인별보수,exact
00162416,,미등기임원,"317,000,000",미등기임원,estimate
00162416,,"등기이사(사외이사, 감사위원회 위원 제외)","565,000,000",임원전체보수유형,estimate
00162416,,사외이사(감사위원회 위원 제외),"44,000,000",임원전체보수유형,estimate
00162416,,감사위원회 위원,-,임원전체보수유형,estimate
00162416,,감사,"287,000,000",임원전체보수유형,estimate
00157104,김명성,대표이사,"520,000,000",개인별보수,exact
00157104,,미등기임원,"185,177,000",미등기임원,estimate
00157104,,"등기이사(사외이사, 감사위원회 위원 제외)","360,000,000",임원전체보수유형,estimate
00157104,,사외이사(감사위원회 위원 제외),"24,000,000",임원전체보수유형,estimate
00157104,,감사위원회 위원,-,임원전체보수유형,estimate
00157104,,감사,-,임원전체보수유형,estimate
00968607,백종원,대표이사,"822,000,000",개인별보수,exact
00968607,,미등기임원,"124,625,231",미등기임원,estimate
00968607,,"등기이사(사외이사, 감사위원회 위원 제외)","391,000,000",임원전체보수유형,estimate
00968607,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00968607,,감사위원회 위원,"27,000,000",임원전체보수유형,estimate
00968607,,감사,-,임원전체보수유형,estimate
00671376,나성훈,부회장,"1,059,000,000",개인별보수,exact
